Product-Producer(e1,e2)	This has made it much richer , rather like fried bread and altogether different from the crisp <e1> rectangles </e1> produced by the modern <e2> cook </e2> .
Cause-Effect(e1,e2)	The <e1> wire </e1> had caused a slight <e2> injury </e2> on the ventral side of the neck and at the base of horns .
Other	They often have a <e1> pump </e1> over the drainage <e2> hole </e2> to draw the waste water towards it .
Other	One of the <e1> types </e1> of tissue that makes up <e2> bone </e2> is the mineralized osseous tissue , also called bone tissue , that gives it rigidity and a honeycomb-like three-dimensional internal structure .
Message-Topic(e1,e2)	It was a friendly <e1> call </e1> to remind them about the <e2> bill </e2> and make sure they have a copy of the invoice .
Product-Producer(e1,e2)	The <e1> message </e1> was generated by the <e2> sender </e2> .
Entity-Destination(e1,e2)	The committee <e1> meetings </e1> have been rescheduled to <e2> tomorrow </e2> , January 17 .
Component-Whole(e1,e2)	The <e1> nasal cavity </e1> of <e2> birds </e2> contains turbinates -LRB- Bang 1971 -RRB- , cartilaginous structures that are thought to have as one of their functions water recovery from air .
Other	Consequently , <e1> play </e1> of a game starts in an initial <e2> state </e2> , at which players collect payoffs only if they remain in that state so that it becomes the final .
Cause-Effect(e1,e2)	<e1> Germs </e1> are microscopic organisms that cause sickness or <e2> disease </e2> .
Content-Container(e1,e2)	They still store the <e1> bottle </e1> in a chilling <e2> bucket </e2> or the refrigerator .
Member-Collection(e2,e1)	As we left , three liberated Frenchmen drove up in a car they had captured a few minutes before and tried to make their way through the <e1> jam </e1> of jabbering <e2> women </e2> .
Content-Container(e1,e2)	The <e1> holy water </e1> was in a <e2> bottle </e2> container in the form of the Virgin Mary .
Product-Producer(e2,e1)	The <e1> surgeon </e1> cuts a small <e2> hole </e2> in the skull and lifts the edge of the brain to expose the nerve .
Cause-Effect(e1,e2)	Defra identified the different <e1> noises </e1> made by <e2> dogs </e2> and the meanings behind them .
Member-Collection(e2,e1)	In addition to Weinstein , the band is comprised of a formidable <e1> array </e1> of <e2> luminaries </e2> .
Message-Topic(e1,e2)	The <e1> essay </e1> inquires into the <e2> origins </e2> , nature , and usage of the term in multiple contexts .
Cause-Effect(e2,e1)	Viral gastroenteritis is a highly contagious <e1> infection </e1> of the intestines caused by one of several <e2> viruses </e2> .
Entity-Origin(e1,e2)	Just like consulting a cookbook , starting out by using a <e1> recipe </e1> from a <e2> book </e2> or website is great .
Other	But the <e1> problem </e1> requires a broader <e2> solution </e2> - one that is consistent with the new U.S. commitment to cross-border cooperation .
Other	A remote <e1> slope </e1> of Nevado Mismi , a 5316 m peak , is the ultimate source of the <e2> river </e2> .
Entity-Origin(e1,e2)	The <e1> scream </e1> was coming from his own <e2> chambers </e2> ; he ran through them and drew to a halt at the doorway to Eirin 's room .
Entity-Destination(e1,e2)	It was he who threw <e1> rocks </e1> into the <e2> castle </e2> .
Other	The <e1> trip </e1> of two mountain <e2> goats </e2> to was also a subject for discussion .
Message-Topic(e1,e2)	The <e1> talk </e1> considers <e2> graphs </e2> and multi-graphs as a subject of knowledge .
Cause-Effect(e1,e2)	The <e1> injury </e1> resulted in numerous <e2> operations </e2> to save his eyesight .
Message-Topic(e2,e1)	Another important <e1> data structure </e1> - the heap - has already been introduced in the previous <e2> chapter </e2> .
Other	In the <e1> background </e1> is a depiction of a <e2> city </e2> with angels that along a path that leads towards it .
Member-Collection(e1,e2)	The <e1> principal </e1> is a member of the <e2> corporation </e2> -LRB- governing body -RRB- and is its main professional adviser .
Content-Container(e1,e2)	My <e1> tuxedo </e1> for the banquet that night was in a <e2> suitcase </e2> in Peter Rickham 's office .
Product-Producer(e2,e1)	It was an elegant book that treats the <e1> painter </e1> 's life and <e2> works </e2> with reverence .
Other	We see that the <e1> universe </e1> starts at an initial <e2> epoch </e2> t0 .
Entity-Origin(e1,e2)	The <e1> term </e1> is derived from a <e2> root </e2> which can mean both ` to be effective '' and ` to be bright . '
Product-Producer(e2,e1)	Sorcha , the seventh daughter of a seventh son , had to save her brothers from their <e1> stepmother </e1> , who turned them into <e2> swans </e2> for many years .
Cause-Effect(e2,e1)	During the trial , the prosecution presented `` pictures of burning bodies and human remains as well as images of the <e1> explosion </e1> triggered by the Pentagon <e2> crash </e2> . ''
Entity-Origin(e1,e2)	The <e1> pain </e1> was radiating from the right <e2> buttock </e2> to the knee joint .
Entity-Destination(e1,e2)	Often users have dragged MIDI <e1> clips </e1> into Audio <e2> tracks </e2> .
Component-Whole(e2,e1)	Harriers are large , slender hawk-like <e1> birds </e1> with long <e2> tails </e2> and long , thin legs .
Entity-Destination(e1,e2)	Those <e1> people </e1> from Mexico have entered into this <e2> country </e2> illegally .
Instrument-Agency(e2,e1)	A team of students from Virginia Tech University have created a vehicle that allows vision impaired <e1> drivers </e1> to take control of the <e2> wheel </e2> .
Other	A <e1> midwife </e1> assists the <e2> birth </e2> , and women usually rely on their mothers or other women for support during labour .
Component-Whole(e2,e1)	They presented passive brass piezo mono contact <e1> microphone </e1> with high quality 1/4 '' male output <e2> plug </e2> .
Content-Container(e2,e1)	The <e1> windshield </e1> encloses a parachute <e2> housing </e2> containing a parachute assembly .
Other	<e1> Enrichment </e1> of the soil with liquid seaweed <e2> extract </e2> has just enough of an alkaline effect that slugs hate .
Message-Topic(e1,e2)	The first <e1> workshop </e1> was convened on the topic of <e2> derivatives </e2> .
Component-Whole(e1,e2)	The <e1> timer </e1> of the <e2> device </e2> automatically eliminates wasted `` standby power '' consumption by automatically turn off electronics plugged into the `` auto off '' outlets .
Other	As you age , the bones and <e1> cartilage </e1> that make up your <e2> backbone </e2> and neck gradually deteriorate , sometimes forming irregular bony outgrowths called bone spurs .
Content-Container(e1,e2)	This cut blue and white striped cotton <e1> dress </e1> with red bands on the bodice was in a <e2> trunk </e2> of vintage Barbie clothing .
Other	Some plants and animals are facing <e1> extinction </e1> from Alberta 's <e2> lakes </e2> , rivers , mountains and prairies .
Product-Producer(e2,e1)	The flavour and colour depend on the plants from which the <e1> bees </e1> manufactured the <e2> nectar </e2> .
Content-Container(e1,e2)	The <e1> transmitter </e1> was discovered inside a bed settee <e2> suite </e2> on which he had been sitting .
Entity-Destination(e1,e2)	He accidental put <e1> oil </e1> into the <e2> gas tank </e2> .
Other	In other words such people accept a <e1> form </e1> of mathematical <e2> platonists </e2> , whether or not they label themselves that way .
Component-Whole(e2,e1)	The <e1> violin </e1> is a string instrument with four <e2> strings </e2> usually tuned in perfect fifths .
Other	The <e1> slope </e1> is going away from the <e2> house </e2> .
Instrument-Agency(e2,e1)	Specifying a command once , <e1> consumers </e1> execute it by using input <e2> parameters </e2> .
Other	Until 1729 the <e1> building </e1> contained only the <e2> grammar school </e2> .
Content-Container(e1,e2)	The mp3 <e1> player </e1> was inside a <e2> silicone case </e2> that covered everything but the click wheel and the screen .
Cause-Effect(e2,e1)	It was intermittently wet and dry , and almost always followed with a whine and often a few <e1> tears </e1> from the terrible <e2> pain </e2> .
Member-Collection(e2,e1)	Gorgol brought in your <e1> cavvy </e1> of <e2> mounts </e2> four days ago , took his bag , and rode off .
Other	The <e1> sense </e1> was extended from the <e2> language </e2> to the people who spoke it .
Content-Container(e1,e2)	The <e1> tea </e1> was in a <e2> glass </e2> with pink flowers on the rim , served on a small porcelain plate with a European pastoral scene of a man in knee britches holding hands with a woman in a long dress .
Entity-Destination(e1,e2)	We inserted the <e1> faces </e1> into the provided <e2> templates </e2> .
Product-Producer(e2,e1)	The <e1> banker </e1> , who has put up in a Sudder Street <e2> hotel </e2> , told the sleuths that he had entered India on October 20 , 2009 .
Member-Collection(e2,e1)	In the autumnal season , a <e1> phalanx </e1> of <e2> storks </e2> , herons , or swans , mounts into the heavens , like an ascending pyramid , to migrate from the frigid to the torrid zone .
Cause-Effect(e2,e1)	Eighty percent of the mortgage <e1> fraud </e1> has been caused by the banks and the lending <e2> institutions </e2> .
Entity-Origin(e1,e2)	By the early '90s , Indian entrepreneurs bought a majority of the properties and flourished with the new <e1> immigrants </e1> from the <e2> subcontinent </e2> .
Cause-Effect(e1,e2)	For example , <e1> measles </e1> and chickenpox cause <e2> rashes </e2> along with other symptoms .
Entity-Origin(e2,e1)	Today 75 % of the <e1> county </e1> is intensively farmed for <e2> corn </e2> , soybeans , oats , and alfalfa with emphasis on dairy production .
Entity-Destination(e1,e2)	He drags and drops the <e1> file icon </e1> into a <e2> folder </e2> .
Other	With these axioms , the <e1> judges </e1> cultivated the <e2> principles </e2> of judgment , and those principles could be used in gauging the restrictions on freedom that were justified or unjustified , in any domain of the law .
Cause-Effect(e2,e1)	The <e1> decline </e1> has been caused by the <e2> immigration </e2> of lower ability immigrants .
Product-Producer(e1,e2)	This is the first <e1> book </e1> by this <e2> author </e2> that I have read and I thoroughly enjoyed it .
Message-Topic(e1,e2)	The <e1> stories </e1> also explore <e2> cultural norms </e2> , social norms , and other aspects of Vietnamese society .
Instrument-Agency(e2,e1)	This traditional country <e1> fiddler </e1> is distinguished from his urban colleague by his nonstandardized <e2> technique </e2> .
Message-Topic(e1,e2)	The Demon Princes is a five-book series of science fiction <e1> novels </e1> which cumulatively relate the <e2> story </e2> of Kirth Gersen .
Content-Container(e2,e1)	Eight rooms surround a central square <e1> room </e1> that contains the mortal <e2> remains </e2> of Bibi Pari .
Entity-Origin(e1,e2)	Eight to 10 <e1> protesters </e1> broke away from a larger <e2> group </e2> of demonstrators and darted into the street in front of Palin 's car just after the first police motorcycles in her motorcade had passed .
Component-Whole(e1,e2)	The <e1> chassis </e1> of the <e2> truck </e2> has two wooden beams fixed to it , which carry the body framework ; two monorails .
Entity-Origin(e1,e2)	Pharmacognosy is the study of crude <e1> drugs </e1> obtained from <e2> plants </e2> , animals and mineral kingdom .
Other	He takes <e1> words </e1> into <e2> action </e2> .
Message-Topic(e2,e1)	In recent months , <e1> civility </e1> has been a topic of much <e2> discussion </e2> in the newspapers .
Entity-Destination(e1,e2)	The <e1> kidneys </e1> were placed into wild-type <e2> hosts </e2> .
Other	It is part of a furniture <e1> line </e1> conceived for Anthropologie by British interior <e2> designers </e2> .
Other	At his inauguration in November , he pledged a fresh start after an election marred by fraud and violence , but disappointed many by presenting a <e1> cabinet </e1> of familiar <e2> names </e2> .
Cause-Effect(e2,e1)	<e1> Unemployment </e1> has been caused by <e2> people </e2> who either knowingly or unknowingly have priced people out of jobs .
Entity-Destination(e1,e2)	The seniors poured <e1> flour </e1> into wax <e2> paper </e2> and threw the items as projectiles on freshmen during a morning pep rally .
Instrument-Agency(e1,e2)	The <e1> program </e1> assists separating <e2> families </e2> in high conflict over parenting arrangements .
Content-Container(e2,e1)	He also finds a <e1> bottle </e1> with Joe 's <e2> appendix </e2> in it .
Cause-Effect(e2,e1)	Historical view of the <e1> damage </e1> caused by the 1693 Catania <e2> earthquake </e2> and the reconstruction activities .
Cause-Effect(e2,e1)	I got a <e1> fever </e1> from <e2> exhaustion </e2> and it seems like I 'm better but basically my body is suffering from major exhaustion so I 'm always tired .
Other	But O'Brien was proud of how his <e1> team </e1> finished a difficult <e2> season </e2> .
Member-Collection(e1,e2)	Instead of `` dominance '' and `` submission '' , he uses the terms `` assertiveness '' and `` passiveness '' to reflect the role of the <e1> wolf </e1> in the <e2> pack </e2> .
Other	The request to alter the voice to a great extent has resulted in exaggerated deviations from the `` normally '' accepted opera <e1> singer </e1> 's <e2> timbre </e2> .
Entity-Destination(e1,e2)	The light <e1> combustibles </e1> are dropped in to a <e2> bunker </e2> as the combustible fuel for use in the steam boiler for generation of steam .
Entity-Destination(e1,e2)	The <e1> riders </e1> are moved into the <e2> beams </e2> until the pointer is balanced at the zero point .
Component-Whole(e1,e2)	A symbol of this mystery is the sail that hangs on the <e1> mast </e1> of the <e2> ship </e2> as though it were Christ raised on the Cross .
Message-Topic(e1,e2)	This <e1> workshop </e1> analyzes credit risk <e2> factors </e2> and how these risk factors can be measured , controlled , and reduced in financial institutions .
Entity-Origin(e1,e2)	After 1890 the <e1> house </e1> was moved from its original <e2> location </e2> to the complex of outbuildings next to the present Ross home .
Member-Collection(e1,e2)	The average <e1> soldier </e1> joins your <e2> army </e2> for the pay , and if you can not pay him he will walk away and go back to get a job as a farmer or laborer .
Product-Producer(e2,e1)	Another period of silence was broken by one of the <e1> men </e1> who told a <e2> joke </e2> .
Other	Robert Pattinson wears a <e1> suit </e1> for a cemetery <e2> scene </e2> on location .
Entity-Destination(e1,e2)	The <e1> goods </e1> have been delivered to the <e2> buyer </e2> .
Entity-Origin(e1,e2)	It was the whole world to a sun <e1> boy </e1> who was born in a refugee <e2> camp </e2> .
Product-Producer(e1,e2)	One of the requirements of the portfolio is a goal <e1> sheet </e1> , which is completed by the <e2> student </e2> .
Cause-Effect(e2,e1)	<e1> Blinking </e1> is caused by the <e2> eyelids </e2> sliding down over the positively charged cornea , whereas saccade potentials are caused by changes in the orientation of the corneoretinal dipole .
Entity-Origin(e1,e2)	The retailerer reported the income from a coupon 's face value and its related handling fee at the time the <e1> coupon </e1> was received from the <e2> customer </e2> .
Other	It is the way of <e1> deliverance </e1> from vicious <e2> cycles </e2> of anger and insult .
Content-Container(e1,e2)	The winner has received the years worth of beauty <e1> products </e1> in a <e2> hamper </e2> .
Product-Producer(e1,e2)	This is a powerful <e1> novel </e1> , well and clearly written , by an experienced and compassionate <e2> observer </e2> .
Other	As the officer shone his flashlight on the lock he was working on , he spotted a <e1> marijuana pipe </e1> laying on the floor inside the <e2> car </e2> .
Entity-Destination(e1,e2)	On National day , the government bestowed <e1> awards </e1> to deserving <e2> individuals </e2> .
Other	The superb <e1> location </e1> of this <e2> fortress </e2> allows us a great view over the surrounding mountains .
Entity-Destination(e1,e2)	The <e1> cops </e1> moved into the floating <e2> hotels </e2> .
Other	Craig expressed his <e1> frustration </e1> after Monday 's <e2> meeting </e2> .
Cause-Effect(e2,e1)	In one day , the Red Crescent treated more than 50 injuries - mainly broken bones caused by <e1> panic </e1> from <e2> aftershocks </e2> .
Other	Volvo stores the <e1> information </e1> in a secure and protected <e2> environment </e2> for as long as they believe it will help the company understand how to serve its clients better .
Member-Collection(e2,e1)	When fur coats were popular , a <e1> richness </e1> of <e2> martens </e2> were sacrificed to make one coat .
Entity-Destination(e1,e2)	Governments and industries in nations around the world are pouring <e1> billions </e1> into <e2> nanotechnology </e2> .
Member-Collection(e2,e1)	In autumn , a <e1> gaggle </e1> of tagged Canada <e2> geese </e2> takes over the waterfront lawn and wild ducks land on the lake .
Member-Collection(e2,e1)	Once the <e1> list </e1> of relevant <e2> patents </e2> appears , clicking on the patent number brings up the entire patent .
Other	The <e1> container </e1> encloses a one-cup <e2> capacity </e2> , plus with the bonus lid it provides convenient storage of chopped foods .
Component-Whole(e1,e2)	The handle of the bow is made of wood and the <e1> strings </e1> of the <e2> bow </e2> are actually horsehair from horses ' tails .
Entity-Origin(e1,e2)	The <e1> boy </e1> runs away from the <e2> orphanage </e2> and tries to pick pockets .
Other	In zen , there is a strong relationship between <e1> work </e1> and <e2> food </e2> , for the former begets the latter .
Component-Whole(e2,e1)	The <e1> handpiece </e1> contains a primary <e2> coil </e2> and the sleeve encloses a secondary coil , which are inductively coupled together so that electromagnetic energy can be transferred between them .
Other	From the <e1> anger </e1> , <e2> sky </e2> was evolved , from the sky air was evolved , from the air fire was evolved and from the fire water was evolved .
Entity-Origin(e1,e2)	The <e1> information </e1> presented here comes from a series of seasonal telephone <e2> surveys </e2> .
Component-Whole(e2,e1)	The <e1> site </e1> features comprehensive <e2> news </e2> and gossip about all Britain 's biggest soaps .
Component-Whole(e2,e1)	The trailer is a <e1> combo </e1> of the movies comedy and horror <e2> elements </e2> whilst also selling the potential for Megan Fox to be mostly naked .
Other	The <e1> phrase </e1> was related in a <e2> preface </e2> of a 1904 collection of Drury 's stories .
Other	Thus , we have set-up , early on , a familiar literary dynamic -- two <e1> compeers </e1> of different <e2> ages </e2> thrown together : Huck Finn and Nigger Jim , Holden Caufield and sister Phoebe , hell -- maybe even Dmitri Karamazov and Alyosha -LRB- or , if we stretch it far enough , Falstaff and Prince Hal -RRB- .
Content-Container(e2,e1)	An 11-year-old Greensboro boy turned in a <e1> purse </e1> with <e2> money </e2> inside after he found it in a creek Saturday .
Cause-Effect(e2,e1)	The direct <e1> catastrophe </e1> caused by the <e2> earthquake </e2> was estimated at 10.2 billion euro , clearly justifying European intervention .
Component-Whole(e2,e1)	The <e1> central nervous system </e1> comprises the <e2> brain </e2> and the spinal chord .
Entity-Destination(e1,e2)	In the lineup , the police literally put the <e1> defendant </e1> in a <e2> line </e2> with other people to see if the victim or witness can identify anyone in the line as having participated in a crime .
Content-Container(e1,e2)	Lacrosse players carry the <e1> ball </e1> inside a <e2> stick </e2> .
Cause-Effect(e1,e2)	The cool <e1> fog </e1> of the summer morning had inundated the fabric of the blimp 's coverings with excess <e2> moisture </e2> , adding additional weight to the aircraft .
Other	The sales <e1> cycle </e1> has shortened from several <e2> months </e2> to weeks .
Cause-Effect(e2,e1)	In developing countries four-fifths of all the <e1> illnesses </e1> are caused by water-borne <e2> diseases </e2> , with diarrhoea being the leading cause of childhood death .
Cause-Effect(e2,e1)	Over 90 % of the cases of <e1> ringworm </e1> of the scalp are caused by Trichophyton tonsurans , a <e2> fungus </e2> that infects the hairs and causes them to break .
Other	Specially designed lampposts are spaced along the <e1> curbs </e1> of the <e2> roadway </e2> .
Member-Collection(e2,e1)	India plans to build a <e1> constellation </e1> of seven geo-stationary <e2> satellites </e2> at a cost of Rs 1,600 crore to meet the navigational system requirements in cars , trains and aircraft .
Entity-Origin(e1,e2)	The <e1> drug </e1> release from the <e2> microcapsules </e2> was diffusion controlled .
Component-Whole(e1,e2)	A laser sighting device for a firearm comprises a holder adapted to attach to the <e1> handgrip </e1> of the <e2> firearm </e2> such that the firearm may be held in a firing position .
Content-Container(e2,e1)	U.S. Customs and Border Protection officers stopped a drug-smuggling attempt when they seized a <e1> suitcase </e1> full of <e2> marijuana </e2> .
Entity-Destination(e1,e2)	Essential <e1> supplies </e1> are being delivered to conflict-affected <e2> families </e2> in Yemen .
Content-Container(e1,e2)	The <e1> fridge </e1> was inside a <e2> mahogany case </e2> .
Other	This <e1> document </e1> makes a significant contribution into further <e2> clarification </e2> of the access to drinking water as a human right .
Member-Collection(e1,e2)	Until the 1960s , rural laborers and <e1> peasants </e1> composed the <e2> majority </e2> of Brazil 's population and yet most scholars have downplayed their influence on the country 's history .
Other	The Gateway DX-4822-01 <e1> computer </e1> makes a convincing pitch with the performance <e2> numbers </e2> and features to earn its place in your home .
Product-Producer(e2,e1)	The <e1> judge </e1> put two <e2> questions </e2> to the jury .
Content-Container(e1,e2)	The man was bluffing because the <e1> bomb </e1> was in a <e2> can </e2> of orange juice that had been served by the airline itself .
Other	Interior chief adds <e1> hurdles </e1> for <e2> drilling </e2> on public lands .
Other	In a nutshell , <e1> orienteering </e1> combines a physical <e2> skill </e2> with a more cerebral element .
Other	Northern Michigan towns hosts an <e1> array </e1> of Yuletide <e2> events </e2> .
Other	Tom Reynold 's brought his first barrel of flour from DeTour on a <e1> jumper </e1> drawn by an <e2> ox </e2> .
Other	The chronic myelogenous leukemia-specific P210 <e1> protein </e1> is the product of the bcr/abl hybrid <e2> gene </e2> .
Cause-Effect(e2,e1)	The <e1> pollution </e1> from animal <e2> factories </e2> is also destroying parts of the world 's oceans .
Cause-Effect(e1,e2)	Agriculture has again become a <e1> producer </e1> of renewable domestic <e2> energy </e2> to offset supply disruption and stabilize fuel prices .
Other	The <e1> student </e1> demonstrates his/her understanding through active <e2> participation </e2> in the learning process .
Cause-Effect(e1,e2)	The <e1> earthquake </e1> caused a massive <e2> avalanche </e2> on the northern slope of Mount Huascar .
Entity-Origin(e1,e2)	The <e1> couple </e1> got out safely from the <e2> area </e2> .
Entity-Destination(e1,e2)	The remaining <e1> power </e1> is exported to the <e2> grid </e2> .
Cause-Effect(e2,e1)	The volunteers enjoy a sense of satisfaction and personal <e1> fulfillment </e1> from <e2> helping </e2> others , and recent findings suggest that this feeling may well be a major reason why many people choose to volunteer .
Message-Topic(e1,e2)	This <e1> film </e1> documented the first <e2> journey </e2> of an European orchestra to Iran after 30 years .
Message-Topic(e2,e1)	That <e1> cooperation </e1> has been explicitly described in the <e2> press </e2> in recent days .
Cause-Effect(e2,e1)	In economic terms , the ecological <e1> catastrophe </e1> caused by the Prestige oil <e2> spill </e2> is comparable with that caused by the Exxon Valdez .
Entity-Destination(e1,e2)	The government <e1> cheese </e1> is flowing into Missouri <e2> food banks </e2> .
Other	The <e1> walk </e1> starts at an <e2> entry </e2> to Mealmore Forest .
Cause-Effect(e2,e1)	Some people voluntarily get involved with politicisation , while others become victims of <e1> circumstances </e1> created by the <e2> politicisation </e2> .
Other	The <e1> strategy </e1> departs from an overriding <e2> goal </e2> .
Member-Collection(e2,e1)	When a murder of crows and a <e1> tittering </e1> of <e2> magpies </e2> get into a turf war over Susie Wu 's eucalyptus , the real winner is Susie 's cat , Mittens .
Cause-Effect(e2,e1)	I derive tremendous pleasure and <e1> fulfillment </e1> from <e2> teaching </e2> , particularly when I am able to help students understand a previously foreign concept or idea , aid them in seeing a familiar object or event from a new and unusual perspective , guide them with projects they are working on , or encourage the interests they have .
Other	When they stood , he held out to them an endless scroll , filled with a <e1> maze </e1> of <e2> letters </e2> , words , the very stories they had been listening to .
Other	The <e1> dose </e1> makes the <e2> poison </e2> .
Product-Producer(e2,e1)	With medical ghostwriting , pharmaceutical companies pay both professional <e1> writers </e1> to produce <e2> papers </e2> and then pay other scientists or physicans to attach their names to these papers before they are published in a medical or scientific journals .
Message-Topic(e2,e1)	The essential <e1> information </e1> is found in the second <e2> sentence </e2> .
Other	After <e1> runners </e1> carried the torch through the <e2> streets </e2> of North Platte , the torch was again handed off to a Pony Express rider , who continued down the trail .
Content-Container(e2,e1)	Given the choice , I much prefer to have products with natural ingredient than have a <e1> bottle </e1> full of <e2> chemicals </e2> .
Component-Whole(e1,e2)	In contrast , the <e1> rotors </e1> of the screw <e2> compressor </e2> and quite a few others rotate in opposite directions .
Component-Whole(e2,e1)	The more common double <e1> horn </e1> has a fourth <e2> valve </e2> , usually operated by the thumb , which routes the air to one set of tubing tuned to F or the second set of tubing tuned to B.
Instrument-Agency(e2,e1)	<e1> Thieves </e1> used a <e2> blowtorch </e2> and bolt cutters to force their way through a fenced area topped with razor wire .
Cause-Effect(e1,e2)	Instead , the doctor had administered a <e1> drug </e1> which had caused the eventual <e2> death </e2> of the child .
Component-Whole(e1,e2)	But researchers have now learnt how <e1> molecules </e1> at the site of the <e2> synapse </e2> behave to cement a memory .
Cause-Effect(e2,e1)	This lamp causes serious skin burn and eye <e1> inflammation </e1> from shortwave ultraviolet <e2> radiation </e2> when outer envelope of the lamp is broken or punctured .
Other	Dr. Aimee Rose , a member of the <e1> team </e1> who made the <e2> discovery </e2> , predicts it will save many lives , both military and civilian .
Cause-Effect(e2,e1)	The broker is entitled to <e1> commission </e1> from the <e2> selling </e2> of your property .
Cause-Effect(e1,e2)	Heavy <e1> thunderstorms </e1> caused <e2> cancellation </e2> of races later in the afternoon preventing the Masters Mens fours and Masters Womens and Womens eights from racing .
Instrument-Agency(e2,e1)	They infiltrated here and there , provoking the Russian <e1> military </e1> to liberate region after region with <e2> bombs </e2> and artillery .
Product-Producer(e2,e1)	Returning with their new single ` We Want War ' the <e1> band </e1> have constructed a seven and a half minute <e2> epic </e2> .
Message-Topic(e1,e2)	All the <e1> epigraphs </e1> make reference to <e2> hell </e2> or the underworld .
Component-Whole(e1,e2)	The <e1> campaign </e1> is part of the European e-Inclusion <e2> initiative </e2> , which seeks to build on all existing e-Inclusion activities and identify synergies between them and improvements in overall e-Inclusion impact .
Message-Topic(e1,e2)	The preceding <e1> chapters </e1> have made little reference to the <e2> notion </e2> of film language .
Other	Other <e1> countries </e1> are also sinking into <e2> recession </e2> .
Message-Topic(e1,e2)	This <e1> book </e1> supplies us with a good deal of <e2> material </e2> for his biography .
Product-Producer(e1,e2)	Furthermore , the production of <e1> cigarettes </e1> by the major <e2> producer </e2> has continued .
Other	The <e1> chemicals </e1> used for screen <e2> reclamation </e2> are some of the most hazardous products in a screen printing facility .
Entity-Destination(e1,e2)	Finally , the <e1> slider </e1> was inserted up into the <e2> machine </e2> and used to trip the payout switch .
Product-Producer(e1,e2)	Pearson identified the Bittangabee Bay <e1> ruins </e1> as having been built as a store house by the Imlay brothers , early European <e2> inhabitants </e2> .
Cause-Effect(e1,e2)	The <e1> assassination </e1> resulted in extensive <e2> arrests </e2> of governmental , security , and criminal figures .
Member-Collection(e2,e1)	The Republican Party of Pennsylvania has a strong <e1> slate </e1> of endorsed judicial <e2> candidates </e2> running for statewide office .
Member-Collection(e2,e1)	Thankfully the <e1> plump </e1> of <e2> wildfowls </e2> brought about the destrcution of the wild cats and that ended the whole fiasco .
Member-Collection(e2,e1)	As the bus climbed steadily throughrich terraced fields of grain towards the Qilian Shan , layersof mountains enfolded like a <e1> weyr </e1> of <e2> dragons </e2> .
Product-Producer(e2,e1)	Pressley was the member of the <e1> gang </e1> that dug the shallow <e2> grave </e2> for Nicholas .
Component-Whole(e1,e2)	We removed some living branches and new growth , thus maximizing light penetration and air flow through the <e1> crown </e1> of the <e2> tree </e2> .
Member-Collection(e2,e1)	Strora Enso has a wide <e1> range </e1> of white envelope <e2> papers </e2> developed for excellent runnability and printability .
Cause-Effect(e1,e2)	The desperate <e1> man </e1> who had clung to the stump had battered the rocks with a shuddering <e2> thump </e2> .
Other	This statement threw <e1> people </e1> into <e2> chaos </e2> .
Entity-Destination(e1,e2)	Many <e1> builders </e1> have approached the colony 's <e2> building committee </e2> for redevelopment projects .
Entity-Origin(e1,e2)	Formerly , the <e1> essential oil </e1> was distilled from the <e2> peel </e2> for use in perfumery .
Other	The boat <e1> rides </e1> leave from the <e2> harbour </e2> at Avoch , chugging out into the firth in search of bottle nose dolphins .
Other	The concert closes with the young <e1> composer </e1> 's take on another <e2> aria </e2> from Guilio Cesare , the notoriously tricky Al lampo dell ` armi .
Content-Container(e1,e2)	The scissors were in a small plastic soap container , next to a bar of soap , and the <e1> box cutters </e1> were in a <e2> box </e2> next to a bottle of after-shave lotion .
Cause-Effect(e2,e1)	That year , summer students at the VLA made the first discovery of radio <e1> emission </e1> from a brown <e2> dwarf </e2> .
Product-Producer(e2,e1)	Another product from the <e1> factory </e1> was the Scandinavian <e2> padlock </e2> -LRB- `` Polhem locks '' , Swedish : Polhemslas -RRB- .
Other	The <e1> interrogation </e1> covers von Neurath 's <e2> activities </e2> during the years 1932 to 1938 and Hitler 's policy of aggression during the late 1930s .
Entity-Origin(e1,e2)	When the <e1> soul </e1> left the <e2> body </e2> , it was at the first moment quite unclothed , as at birth .
Member-Collection(e2,e1)	In one place the sea had a sweep fifteen feet of the were upturned , and a big <e1> pile </e1> of human <e2> bones </e2> was exhumed .
Cause-Effect(e1,e2)	Natural Liver Cirrhosis Treatment Liver cirrhosis is a degenerative inflammatory <e1> disease </e1> that results in <e2> hardening </e2> and scarring of liver cells .
Other	The small knife <e1> assemblies </e1> are widely used for cutting various <e2> strips </e2> of flexible materials .
Cause-Effect(e2,e1)	Some people experience <e1> tremors </e1> after <e2> drinking </e2> coffee and tea .
Instrument-Agency(e2,e1)	<e1> Ships </e1> heading north and eastward across the North Atlantic stayed in the <e2> current </e2> .
Other	It 's basically just a shack with a fridge and some fosters <e1> beers </e1> stacked up the back <e2> wall </e2> .
Other	She once took a tin of her delicious <e1> cookies </e1> made from the following old <e2> recipe </e2> .
Content-Container(e1,e2)	The <e1> grenade </e1> was inside a <e2> tin </e2> alongside the hotel fence .
